bag_id,x,y
2,4096,0
8,16384,0
59,4096,2048
60,6144,2048
61,8192,2048
62,10240,2048
63,12288,2048
88,63488,2048
116,4096,4096
117,6144,4096
118,8192,4096
119,10240,4096
120,12288,4096
121,14336,4096
122,16384,4096
123,18432,4096
124,20480,4096
125,22528,4096
126,24576,4096
127,26624,4096
174,6144,6144
175,8192,6144
176,10240,6144
177,12288,6144
178,14336,6144
179,16384,6144
180,18432,6144
181,20480,6144
182,22528,6144
183,24576,6144
184,26624,6144
185,28672,6144
186,30720,6144
187,32768,6144
188,34816,6144
189,36864,6144
190,38912,6144
191,40960,6144
192,43008,6144
206,71680,6144
208,75776,6144
209,77824,6144
213,86016,6144
231,6144,8192
232,8192,8192
233,10240,8192
234,12288,8192
235,14336,8192
236,16384,8192
237,18432,8192
238,20480,8192
239,22528,8192
240,24576,8192
241,26624,8192
242,28672,8192
243,30720,8192
244,32768,8192
245,34816,8192
246,36864,8192
247,38912,8192
248,40960,8192
249,43008,8192
250,45056,8192
251,47104,8192
260,65536,8192
261,67584,8192
262,69632,8192
263,71680,8192
264,73728,8192
265,75776,8192
266,77824,8192
267,79872,8192
268,81920,8192
269,83968,8192
270,86016,8192
271,88064,8192
272,90112,8192
273,92160,8192
274,94208,8192
278,102400,8192
279,104448,8192
291,12288,10240
292,14336,10240
293,16384,10240
294,18432,10240
295,20480,10240
296,22528,10240
297,24576,10240
298,26624,10240
299,28672,10240
300,30720,10240
301,32768,10240
302,34816,10240
303,36864,10240
304,38912,10240
305,40960,10240
306,43008,10240
307,45056,10240
308,47104,10240
316,63488,10240
317,65536,10240
319,69632,10240
320,71680,10240
321,73728,10240
322,75776,10240
323,77824,10240
324,79872,10240
325,81920,10240
326,83968,10240
327,86016,10240
328,88064,10240
329,90112,10240
330,92160,10240
331,94208,10240
332,96256,10240
333,98304,10240
334,100352,10240
335,102400,10240
336,104448,10240
337,106496,10240
338,108544,10240
339,110592,10240
340,112640,10240
349,14336,12288
350,16384,12288
351,18432,12288
352,20480,12288
353,22528,12288
354,24576,12288
355,26624,12288
356,28672,12288
357,30720,12288
358,32768,12288
359,34816,12288
360,36864,12288
361,38912,12288
362,40960,12288
363,43008,12288
364,45056,12288
373,63488,12288
374,65536,12288
378,73728,12288
379,75776,12288
380,77824,12288
381,79872,12288
382,81920,12288
383,83968,12288
384,86016,12288
385,88064,12288
386,90112,12288
387,92160,12288
388,94208,12288
389,96256,12288
390,98304,12288
391,100352,12288
392,102400,12288
393,104448,12288
394,106496,12288
395,108544,12288
396,110592,12288
397,112640,12288
409,20480,14336
414,30720,14336
415,32768,14336
416,34816,14336
417,36864,14336
418,38912,14336
419,40960,14336
431,65536,14336
437,77824,14336
438,79872,14336
439,81920,14336
440,83968,14336
441,86016,14336
442,88064,14336
443,90112,14336
444,92160,14336
445,94208,14336
446,96256,14336
447,98304,14336
448,100352,14336
449,102400,14336
450,104448,14336
451,106496,14336
452,108544,14336
453,110592,14336
454,112640,14336
495,79872,16384
496,81920,16384
497,83968,16384
498,86016,16384
499,88064,16384
500,90112,16384
501,92160,16384
502,94208,16384
503,96256,16384
504,98304,16384
505,100352,16384
506,102400,16384
507,104448,16384
508,106496,16384
509,108544,16384
510,110592,16384
533,40960,18432
539,53248,18432
540,55296,18432
554,83968,18432
555,86016,18432
556,88064,18432
561,98304,18432
562,100352,18432
563,102400,18432
564,104448,18432
565,106496,18432
