bag_id,x,y
25,51200,0
26,53248,0
27,55296,0
28,57344,0
29,59392,0
30,61440,0
31,63488,0
32,65536,0
33,67584,0
34,69632,0
35,71680,0
36,73728,0
37,75776,0
65,43008,2048
66,45056,2048
67,47104,2048
68,49152,2048
69,51200,2048
70,53248,2048
71,55296,2048
72,57344,2048
73,59392,2048
74,61440,2048
75,63488,2048
76,65536,2048
77,67584,2048
78,69632,2048
79,71680,2048
80,73728,2048
81,75776,2048
82,77824,2048
107,38912,4096
108,40960,4096
109,43008,4096
110,45056,4096
111,47104,4096
112,49152,4096
113,51200,4096
114,53248,4096
115,55296,4096
116,57344,4096
117,59392,4096
118,61440,4096
119,63488,4096
120,65536,4096
121,67584,4096
122,69632,4096
123,71680,4096
124,73728,4096
125,75776,4096
126,77824,4096
149,34816,6144
150,36864,6144
151,38912,6144
152,40960,6144
153,43008,6144
154,45056,6144
155,47104,6144
156,49152,6144
157,51200,6144
158,53248,6144
159,55296,6144
160,57344,6144
161,59392,6144
162,61440,6144
163,63488,6144
164,65536,6144
165,67584,6144
166,69632,6144
167,71680,6144
168,73728,6144
169,75776,6144
170,77824,6144
172,81920,6144
190,28672,8192
191,30720,8192
192,32768,8192
193,34816,8192
194,36864,8192
195,38912,8192
196,40960,8192
197,43008,8192
198,45056,8192
199,47104,8192
200,49152,8192
201,51200,8192
202,53248,8192
203,55296,8192
204,57344,8192
205,59392,8192
206,61440,8192
207,63488,8192
208,65536,8192
209,67584,8192
210,69632,8192
211,71680,8192
212,73728,8192
213,75776,8192
214,77824,8192
215,79872,8192
216,81920,8192
217,83968,8192
233,26624,10240
234,28672,10240
235,30720,10240
236,32768,10240
237,34816,10240
238,36864,10240
239,38912,10240
240,40960,10240
241,43008,10240
242,45056,10240
243,47104,10240
244,49152,10240
245,51200,10240
246,53248,10240
247,55296,10240
248,57344,10240
249,59392,10240
250,61440,10240
251,63488,10240
252,65536,10240
253,67584,10240
254,69632,10240
255,71680,10240
256,73728,10240
257,75776,10240
259,79872,10240
260,81920,10240
261,83968,10240
276,24576,12288
277,26624,12288
278,28672,12288
279,30720,12288
280,32768,12288
281,34816,12288
282,36864,12288
283,38912,12288
284,40960,12288
285,43008,12288
286,45056,12288
287,47104,12288
288,49152,12288
289,51200,12288
290,53248,12288
291,55296,12288
292,57344,12288
293,59392,12288
294,61440,12288
295,63488,12288
296,65536,12288
297,67584,12288
298,69632,12288
299,71680,12288
300,73728,12288
301,75776,12288
302,77824,12288
303,79872,12288
304,81920,12288
305,83968,12288
317,18432,14336
318,20480,14336
319,22528,14336
320,24576,14336
321,26624,14336
322,28672,14336
323,30720,14336
