bag_id,x,y
117,30720,4096
118,32768,4096
119,34816,4096
121,38912,4096
122,40960,4096
162,18432,6144
163,20480,6144
164,22528,6144
165,24576,6144
166,26624,6144
167,28672,6144
168,30720,6144
169,32768,6144
170,34816,6144
171,36864,6144
172,38912,6144
173,40960,6144
184,63488,6144
185,65536,6144
186,67584,6144
187,69632,6144
188,71680,6144
189,73728,6144
190,75776,6144
191,77824,6144
192,79872,6144
193,81920,6144
194,83968,6144
195,86016,6144
196,88064,6144
197,90112,6144
208,8192,8192
209,10240,8192
210,12288,8192
211,14336,8192
212,16384,8192
213,18432,8192
214,20480,8192
215,22528,8192
216,24576,8192
217,26624,8192
218,28672,8192
219,30720,8192
220,32768,8192
221,34816,8192
222,36864,8192
223,38912,8192
224,40960,8192
235,63488,8192
236,65536,8192
237,67584,8192
238,69632,8192
239,71680,8192
240,73728,8192
241,75776,8192
242,77824,8192
243,79872,8192
244,81920,8192
245,83968,8192
246,86016,8192
247,88064,8192
248,90112,8192
249,92160,8192
250,94208,8192
251,96256,8192
257,4096,10240
258,6144,10240
259,8192,10240
260,10240,10240
261,12288,10240
262,14336,10240
263,16384,10240
264,18432,10240
265,20480,10240
266,22528,10240
267,24576,10240
268,26624,10240
269,28672,10240
270,30720,10240
271,32768,10240
272,34816,10240
273,36864,10240
274,38912,10240
275,40960,10240
286,63488,10240
287,65536,10240
288,67584,10240
289,69632,10240
290,71680,10240
291,73728,10240
292,75776,10240
293,77824,10240
294,79872,10240
295,81920,10240
296,83968,10240
297,86016,10240
298,88064,10240
299,90112,10240
300,92160,10240
301,94208,10240
302,96256,10240
308,4096,12288
309,6144,12288
310,8192,12288
311,10240,12288
312,12288,12288
313,14336,12288
314,16384,12288
315,18432,12288
316,20480,12288
317,22528,12288
318,24576,12288
319,26624,12288
320,28672,12288
321,30720,12288
322,32768,12288
323,34816,12288
324,36864,12288
325,38912,12288
326,40960,12288
337,63488,12288
338,65536,12288
339,67584,12288
340,69632,12288
341,71680,12288
342,73728,12288
343,75776,12288
344,77824,12288
345,79872,12288
346,81920,12288
347,83968,12288
348,86016,12288
349,88064,12288
350,90112,12288
351,92160,12288
352,94208,12288
353,96256,12288
360,6144,14336
361,8192,14336
362,10240,14336
363,12288,14336
364,14336,14336
365,16384,14336
366,18432,14336
367,20480,14336
368,22528,14336
369,24576,14336
370,26624,14336
371,28672,14336
372,30720,14336
373,32768,14336
374,34816,14336
375,36864,14336
376,38912,14336
377,40960,14336
378,43008,14336
388,63488,14336
389,65536,14336
390,67584,14336
391,69632,14336
392,71680,14336
393,73728,14336
394,75776,14336
395,77824,14336
396,79872,14336
397,81920,14336
398,83968,14336
399,86016,14336
400,88064,14336
401,90112,14336
402,92160,14336
403,94208,14336
404,96256,14336
411,6144,16384
412,8192,16384
413,10240,16384
414,12288,16384
415,14336,16384
416,16384,16384
417,18432,16384
418,20480,16384
419,22528,16384
420,24576,16384
421,26624,16384
422,28672,16384
423,30720,16384
424,32768,16384
425,34816,16384
426,36864,16384
427,38912,16384
428,40960,16384
429,43008,16384
439,63488,16384
440,65536,16384
441,67584,16384
442,69632,16384
443,71680,16384
444,73728,16384
445,75776,16384
446,77824,16384
447,79872,16384
448,81920,16384
449,83968,16384
450,86016,16384
451,88064,16384
452,90112,16384
453,92160,16384
454,94208,16384
455,96256,16384
463,8192,18432
464,10240,18432
465,12288,18432
466,14336,18432
467,16384,18432
468,18432,18432
469,20480,18432
470,22528,18432
471,24576,18432
472,26624,18432
473,28672,18432
474,30720,18432
475,32768,18432
476,34816,18432
477,36864,18432
478,38912,18432
479,40960,18432
480,43008,18432
490,63488,18432
491,65536,18432
492,67584,18432
493,69632,18432
494,71680,18432
495,73728,18432
496,75776,18432
497,77824,18432
498,79872,18432
499,81920,18432
500,83968,18432
501,86016,18432
502,88064,18432
503,90112,18432
504,92160,18432
505,94208,18432
506,96256,18432
514,8192,20480
515,10240,20480
516,12288,20480
517,14336,20480
518,16384,20480
519,18432,20480
520,20480,20480
521,22528,20480
522,24576,20480
523,26624,20480
524,28672,20480
525,30720,20480
526,32768,20480
527,34816,20480
528,36864,20480
529,38912,20480
530,40960,20480
531,43008,20480
542,65536,20480
543,67584,20480
544,69632,20480
545,71680,20480
546,73728,20480
547,75776,20480
548,77824,20480
549,79872,20480
550,81920,20480
551,83968,20480
552,86016,20480
553,88064,20480
554,90112,20480
555,92160,20480
556,94208,20480
557,96256,20480
566,10240,22528
567,12288,22528
568,14336,22528
569,16384,22528
570,18432,22528
571,20480,22528
572,22528,22528
573,24576,22528
574,26624,22528
575,28672,22528
576,30720,22528
577,32768,22528
578,34816,22528
579,36864,22528
580,38912,22528
581,40960,22528
582,43008,22528
593,65536,22528
594,67584,22528
595,69632,22528
596,71680,22528
597,73728,22528
598,75776,22528
599,77824,22528
600,79872,22528
601,81920,22528
602,83968,22528
603,86016,22528
604,88064,22528
605,90112,22528
606,92160,22528
607,94208,22528
608,96256,22528
617,10240,24576
618,12288,24576
619,14336,24576
620,16384,24576
621,18432,24576
622,20480,24576
623,22528,24576
624,24576,24576
625,26624,24576
626,28672,24576
627,30720,24576
628,32768,24576
629,34816,24576
630,36864,24576
631,38912,24576
632,40960,24576
646,69632,24576
647,71680,24576
648,73728,24576
649,75776,24576
650,77824,24576
651,79872,24576
652,81920,24576
653,83968,24576
654,86016,24576
655,88064,24576
656,90112,24576
657,92160,24576
658,94208,24576
659,96256,24576
670,14336,26624
671,16384,26624
672,18432,26624
673,20480,26624
674,22528,26624
675,24576,26624
676,26624,26624
677,28672,26624
678,30720,26624
679,32768,26624
680,34816,26624
681,36864,26624
682,38912,26624
683,40960,26624
698,71680,26624
699,73728,26624
700,75776,26624
701,77824,26624
702,79872,26624
703,81920,26624
704,83968,26624
705,86016,26624
706,88064,26624
707,90112,26624
708,92160,26624
709,94208,26624
710,96256,26624
722,16384,28672
723,18432,28672
729,30720,28672
730,32768,28672
731,34816,28672
732,36864,28672
733,38912,28672
754,81920,28672
755,83968,28672
756,86016,28672
757,88064,28672
758,90112,28672
759,92160,28672
760,94208,28672
806,83968,30720
807,86016,30720
808,88064,30720
809,90112,30720
810,92160,30720
860,90112,32768
