bag_id,x,y
44,16384,2048
45,18432,2048
46,20480,2048
47,22528,2048
48,24576,2048
49,26624,2048
50,28672,2048
51,30720,2048
77,10240,4096
78,12288,4096
79,14336,4096
80,16384,4096
81,18432,4096
82,20480,4096
83,22528,4096
84,24576,4096
85,26624,4096
86,28672,4096
87,30720,4096
88,32768,4096
89,34816,4096
90,36864,4096
91,38912,4096
92,40960,4096
93,43008,4096
111,6144,6144
112,8192,6144
113,10240,6144
114,12288,6144
115,14336,6144
116,16384,6144
117,18432,6144
118,20480,6144
119,22528,6144
120,24576,6144
121,26624,6144
122,28672,6144
123,30720,6144
124,32768,6144
125,34816,6144
126,36864,6144
127,38912,6144
128,40960,6144
129,43008,6144
130,45056,6144
131,47104,6144
132,49152,6144
133,51200,6144
134,53248,6144
135,55296,6144
136,57344,6144
147,6144,8192
148,8192,8192
149,10240,8192
150,12288,8192
151,14336,8192
152,16384,8192
153,18432,8192
154,20480,8192
155,22528,8192
156,24576,8192
157,26624,8192
158,28672,8192
159,30720,8192
160,32768,8192
161,34816,8192
162,36864,8192
163,38912,8192
164,40960,8192
165,43008,8192
166,45056,8192
167,47104,8192
168,49152,8192
169,51200,8192
170,53248,8192
171,55296,8192
172,57344,8192
173,59392,8192
174,61440,8192
182,4096,10240
183,6144,10240
184,8192,10240
185,10240,10240
186,12288,10240
187,14336,10240
188,16384,10240
189,18432,10240
190,20480,10240
191,22528,10240
192,24576,10240
193,26624,10240
194,28672,10240
195,30720,10240
196,32768,10240
197,34816,10240
198,36864,10240
199,38912,10240
200,40960,10240
201,43008,10240
202,45056,10240
203,47104,10240
204,49152,10240
205,51200,10240
206,53248,10240
207,55296,10240
208,57344,10240
209,59392,10240
210,61440,10240
211,63488,10240
212,65536,10240
217,2048,12288
218,4096,12288
219,6144,12288
220,8192,12288
221,10240,12288
222,12288,12288
223,14336,12288
224,16384,12288
225,18432,12288
226,20480,12288
227,22528,12288
228,24576,12288
229,26624,12288
230,28672,12288
231,30720,12288
232,32768,12288
233,34816,12288
234,36864,12288
235,38912,12288
236,40960,12288
237,43008,12288
238,45056,12288
239,47104,12288
240,49152,12288
241,51200,12288
242,53248,12288
243,55296,12288
244,57344,12288
245,59392,12288
246,61440,12288
247,63488,12288
248,65536,12288
249,67584,12288
250,69632,12288
252,0,14336
253,2048,14336
254,4096,14336
255,6144,14336
256,8192,14336
257,10240,14336
258,12288,14336
259,14336,14336
260,16384,14336
261,18432,14336
262,20480,14336
263,22528,14336
264,24576,14336
265,26624,14336
266,28672,14336
267,30720,14336
268,32768,14336
269,34816,14336
270,36864,14336
271,38912,14336
272,40960,14336
273,43008,14336
274,45056,14336
275,47104,14336
276,49152,14336
277,51200,14336
278,53248,14336
279,55296,14336
280,57344,14336
281,59392,14336
282,61440,14336
283,63488,14336
284,65536,14336
285,67584,14336
286,69632,14336
287,71680,14336
288,0,16384
289,2048,16384
290,4096,16384
291,6144,16384
292,8192,16384
293,10240,16384
294,12288,16384
295,14336,16384
296,16384,16384
297,18432,16384
298,20480,16384
299,22528,16384
300,24576,16384
301,26624,16384
302,28672,16384
303,30720,16384
304,32768,16384
305,34816,16384
306,36864,16384
307,38912,16384
308,40960,16384
309,43008,16384
310,45056,16384
311,47104,16384
312,49152,16384
313,51200,16384
314,53248,16384
315,55296,16384
316,57344,16384
317,59392,16384
318,61440,16384
319,63488,16384
320,65536,16384
321,67584,16384
322,69632,16384
323,71680,16384
324,0,18432
325,2048,18432
326,4096,18432
327,6144,18432
328,8192,18432
329,10240,18432
330,12288,18432
331,14336,18432
332,16384,18432
333,18432,18432
334,20480,18432
335,22528,18432
336,24576,18432
337,26624,18432
338,28672,18432
339,30720,18432
340,32768,18432
341,34816,18432
342,36864,18432
343,38912,18432
344,40960,18432
345,43008,18432
346,45056,18432
347,47104,18432
348,49152,18432
349,51200,18432
350,53248,18432
351,55296,18432
352,57344,18432
353,59392,18432
354,61440,18432
355,63488,18432
356,65536,18432
357,67584,18432
358,69632,18432
359,71680,18432
360,0,20480
361,2048,20480
362,4096,20480
363,6144,20480
364,8192,20480
365,10240,20480
366,12288,20480
367,14336,20480
368,16384,20480
369,18432,20480
370,20480,20480
371,22528,20480
372,24576,20480
373,26624,20480
374,28672,20480
375,30720,20480
376,32768,20480
377,34816,20480
378,36864,20480
379,38912,20480
380,40960,20480
381,43008,20480
382,45056,20480
383,47104,20480
384,49152,20480
385,51200,20480
386,53248,20480
387,55296,20480
388,57344,20480
389,59392,20480
390,61440,20480
391,63488,20480
392,65536,20480
393,67584,20480
394,69632,20480
395,71680,20480
396,0,22528
397,2048,22528
398,4096,22528
399,6144,22528
400,8192,22528
401,10240,22528
402,12288,22528
403,14336,22528
404,16384,22528
405,18432,22528
406,20480,22528
419,47104,22528
420,49152,22528
421,51200,22528
422,53248,22528
424,57344,22528
425,59392,22528
427,63488,22528
428,65536,22528
429,67584,22528
432,0,24576
433,2048,24576
434,4096,24576
435,6144,24576
436,8192,24576
437,10240,24576
438,12288,24576
439,14336,24576
440,16384,24576
471,6144,26624
472,8192,26624
473,10240,26624
